N-QWNZH,-0.1642343179055442,201403220638,-0.02679771260087365
N-H563T,-0.28234801313940555,201403220638,0.02561153948028165
N-H563T,-0.28234801313940555,201403220638,0.02561153948028165
N-QWNZH,-0.1642343179055442,201403220638,-0.02679771260087365
N-LETTK,0.6937018920545661,201403220638,-0.1278854827862999
N-GRDHN,-0.6064382206996778,201403220638,-0.8193617080803245
N-UFCUA,-0.29114990842834665,201403220638,-3.130264100660589E-4
N-2GWON,0.4679762929576685,201403220638,0.14231615767537792
N-L04BJ,1.7006766970342815,201403220638,0.39502622058674647
N-JQ338,1.2224799134564661,201403220638,1.7876683930868122
N-8HOVD,-0.03721706389113577,201403220638,0.010995256295756354
N-2GWON,0.4679762929576685,201403220638,0.14231615767537792
N-GRDHN,-0.6064382206996778,201403220638,-0.8193617080803245
N-L04BJ,1.7006766970342815,201403220638,0.39502622058674647
N-Y47X6,-1.2943457455969938,201403220638,1.7860853571368753
N-3IK0Y,2.075062411609478,201403220638,1.8699969342663674
N-6PFYW,-1.1260429155929481,201403220638,0.2186176533416478
N-SCK04,-0.17732269034052123,201403220638,0.16778999726207955
N-L04BJ,1.7006766970342815,201403220638,0.39502622058674647
N-Y47X6,-1.2943457455969938,201403220638,1.7860853571368753
N-2Z2WK,-1.7314405156807104,201403220638,0.14457506017278118
N-TZD20,-1.3951983464003903,201403220638,-1.2079954062762808
N-WRYAZ,1.1042102924152977,201403220638,-0.13444760628963554
N-6PFYW,-1.1260429155929481,201403220638,0.2186176533416478
N-SCK04,-0.17732269034052123,201403220638,0.16778999726207955
N-QWNZH,-0.1642343179055442,201403220638,-0.02679771260087365
N-H563T,-0.28234801313940555,201403220638,0.02561153948028165
N-QWNZH,-0.1642343179055442,201403220638,-0.02679771260087365
N-H563T,-0.28234801313940555,201403220638,0.02561153948028165
N-2Z2WK,-1.7314405156807104,201403220638,0.14457506017278118
N-Y47X6,-1.2943457455969938,201403220638,1.7860853571368753
N-3IK0Y,2.075062411609478,201403220638,1.8699969342663674
N-TZD20,-1.3951983464003903,201403220638,-1.2079954062762808
N-6PFYW,-1.1260429155929481,201403220638,0.2186176533416478
N-8HOVD,-0.03721706389113577,201403220638,0.010995256295756354
N-UFCUA,-0.29114990842834665,201403220638,-3.130264100660589E-4
N-2Z2WK,-1.7314405156807104,201403220638,0.14457506017278118
N-3IK0Y,2.075062411609478,201403220638,1.8699969342663674
N-Y47X6,-1.2943457455969938,201403220638,1.7860853571368753
N-JQ338,1.2224799134564661,201403220638,1.7876683930868122
N-SCK04,-0.17732269034052123,201403220638,0.16778999726207955
N-GRDHN,-0.6064382206996778,201403220638,-0.8193617080803245
N-2GWON,0.4679762929576685,201403220638,0.14231615767537792
N-L04BJ,1.7006766970342815,201403220638,0.39502622058674647
N-Y47X6,-1.2943457455969938,201403220638,1.7860853571368753
N-3IK0Y,2.075062411609478,201403220638,1.8699969342663674
N-WRYAZ,1.1042102924152977,201403220638,-0.13444760628963554
N-8HOVD,-0.03721706389113577,201403220638,0.010995256295756354
